Max Iterations,Tolerance,output,timestamp
4,0.01,"Iteration 1

Component: C3
Coefficient Matrix (A, B, C):
-150.00  244.50    0.00    0.00    0.00
 100.00 -344.50  325.50    0.00    0.00
   0.00  100.00 -525.50  405.00    0.00
   0.00    0.00  200.00 -605.00  499.50
   0.00    0.00    0.00  200.00 -549.50
Right-hand side (D):
 -0.0000
 -0.0000
-30.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.5667
0.3476
0.1938
0.0916
0.0333

Component: nC4
Coefficient Matrix (A, B, C):
-150.00  115.45    0.00    0.00    0.00
 100.00 -215.45  143.57    0.00    0.00
   0.00  100.00 -343.57  184.75    0.00
   0.00    0.00  200.00 -384.75  249.46
   0.00    0.00    0.00  200.00 -299.46
Right-hand side (D):
 -0.0000
 -0.0000
-30.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.3395
0.4411
0.4254
0.3901
0.2605

Component: nC5
Coefficient Matrix (A, B, C):
-150.00   40.04    0.00    0.00    0.00
 100.00 -140.04   51.13    0.00    0.00
   0.00  100.00 -251.13   67.83    0.00
   0.00    0.00  200.00 -267.83   97.08
   0.00    0.00    0.00  200.00 -147.08
Right-hand side (D):
 -0.0000
 -0.0000
-40.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.0454
0.1700
0.3769
0.5550
0.7546
S_j values: [1.8483, 1.9775, 1.8800, 1.8324, 1.9548]

Iteration 2

Component: C3
Coefficient Matrix (A, B, C):
-150.00  244.03    0.00    0.00    0.00
 100.00 -344.03  324.89    0.00    0.00
   0.00  100.00 -524.89  404.42    0.00
   0.00    0.00  200.00 -604.42  498.76
   0.00    0.00    0.00  200.00 -548.76
Right-hand side (D):
 -0.0000
 -0.0000
-30.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.5665
0.3482
0.1944
0.0920
0.0335

Component: nC4
Coefficient Matrix (A, B, C):
-150.00  115.23    0.00    0.00    0.00
 100.00 -215.23  143.36    0.00    0.00
   0.00  100.00 -343.36  184.29    0.00
   0.00    0.00  200.00 -384.29  248.94
   0.00    0.00    0.00  200.00 -298.94
Right-hand side (D):
 -0.0000
 -0.0000
-30.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.3385
0.4407
0.4255
0.3908
0.2615

Component: nC5
Coefficient Matrix (A, B, C):
-150.00   39.95    0.00    0.00    0.00
 100.00 -139.95   51.05    0.00    0.00
   0.00  100.00 -251.05   67.63    0.00
   0.00    0.00  200.00 -267.63   96.86
   0.00    0.00    0.00  200.00 -146.86
Right-hand side (D):
 -0.0000
 -0.0000
-40.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.0451
0.1694
0.3761
0.5543
0.7549
S_j values: [1.8430, 1.9744, 1.8784, 1.8292, 1.9513]

Iteration 3

Component: C3
Coefficient Matrix (A, B, C):
-150.00  243.55    0.00    0.00    0.00
 100.00 -343.55  324.28    0.00    0.00
   0.00  100.00 -524.28  403.84    0.00
   0.00    0.00  200.00 -603.84  498.02
   0.00    0.00    0.00  200.00 -548.02
Right-hand side (D):
 -0.0000
 -0.0000
-30.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.5663
0.3488
0.1949
0.0923
0.0337

Component: nC4
Coefficient Matrix (A, B, C):
-150.00  115.01    0.00    0.00    0.00
 100.00 -215.01  143.15    0.00    0.00
   0.00  100.00 -343.15  183.82    0.00
   0.00    0.00  200.00 -383.82  248.41
   0.00    0.00    0.00  200.00 -298.41
Right-hand side (D):
 -0.0000
 -0.0000
-30.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.3376
0.4403
0.4255
0.3915
0.2624

Component: nC5
Coefficient Matrix (A, B, C):
-150.00   39.86    0.00    0.00    0.00
 100.00 -139.86   50.96    0.00    0.00
   0.00  100.00 -250.96   67.43    0.00
   0.00    0.00  200.00 -267.43   96.63
   0.00    0.00    0.00  200.00 -146.63
Right-hand side (D):
 -0.0000
 -0.0000
-40.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.0449
0.1689
0.3754
0.5536
0.7551
S_j values: [1.8377, 1.9712, 1.8768, 1.8259, 1.9477]

Iteration 4

Component: C3
Coefficient Matrix (A, B, C):
-150.00  243.08    0.00    0.00    0.00
 100.00 -343.08  323.67    0.00    0.00
   0.00  100.00 -523.67  403.25    0.00
   0.00    0.00  200.00 -603.25  497.29
   0.00    0.00    0.00  200.00 -547.29
Right-hand side (D):
 -0.0000
 -0.0000
-30.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.5661
0.3493
0.1954
0.0927
0.0339

Component: nC4
Coefficient Matrix (A, B, C):
-150.00  114.79    0.00    0.00    0.00
 100.00 -214.79  142.94    0.00    0.00
   0.00  100.00 -342.94  183.36    0.00
   0.00    0.00  200.00 -383.36  247.89
   0.00    0.00    0.00  200.00 -297.89
Right-hand side (D):
 -0.0000
 -0.0000
-30.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.3366
0.4399
0.4255
0.3923
0.2634

Component: nC5
Coefficient Matrix (A, B, C):
-150.00   39.78    0.00    0.00    0.00
 100.00 -139.78   50.88    0.00    0.00
   0.00  100.00 -250.88   67.23    0.00
   0.00    0.00  200.00 -267.23   96.41
   0.00    0.00    0.00  200.00 -146.41
Right-hand side (D):
 -0.0000
 -0.0000
-40.0000
 -0.0000
 -0.0000
x_{i,j} before normalization:
0.0446
0.1683
0.3747
0.5530
0.7554
S_j values: [1.8324, 1.9681, 1.8752, 1.8226, 1.9442]


Normalized x_ij:
C3: [1.7927, 1.0945, 0.5887, 0.2679, 0.0966]
nC4: [1.0660, 1.3781, 1.2821, 1.1338, 0.7506]
nC5: [0.1413, 0.5274, 1.1291, 1.5982, 2.1528]

Stage Temperatures:
[64.26, 89.21, 114.25, 139.27, 164.22]",2025-01-16 12:58:08.543593
